,season,gender,type,price,style,goods,fabric,design,shape,pattern,sales
1713,2,1,0,2,3,0,2,2,0,2,0
1714,2,0,6,3,3,2,55,0,6,1,0
1715,0,1,7,3,0,2,8,4,2,1,0
1716,0,1,2,2,4,0,10,0,0,1,0
1717,2,1,3,5,2,0,17,2,0,3,0
1718,4,0,0,3,3,0,0,0,0,2,0
1719,0,1,0,1,2,0,5,2,3,1,0
1720,3,1,3,2,5,0,5,2,0,1,0
1721,0,0,6,2,4,2,12,0,0,1,0
1722,8,1,3,3,1,0,5,5,0,2,0
1723,8,0,6,4,1,2,5,0,0,1,0
1724,3,1,5,3,0,2,13,4,10,1,0
1725,3,1,10,4,2,1,56,4,12,1,0
1726,3,0,3,4,4,0,0,2,0,2,0
1727,7,1,0,1,1,0,2,2,3,2,0
1728,0,1,0,3,0,0,2,0,3,2,0
1729,7,0,0,2,2,0,0,0,0,6,0
1730,0,1,7,4,2,2,20,2,7,5,0
1731,8,0,12,9,1,1,39,0,0,1,0
1732,8,0,3,3,5,0,0,2,0,4,0
1733,0,1,7,4,0,2,20,2,7,5,0
1734,6,1,4,9,5,1,4,0,2,1,0
1735,8,0,6,4,1,2,5,2,5,1,0
1736,7,0,0,1,2,0,0,11,1,1,0
1737,1,1,4,5,3,1,4,0,12,1,0
1738,5,1,0,1,5,0,5,0,3,0,0
1739,8,1,0,3,5,0,5,2,3,2,0
1740,3,0,10,5,2,1,3,0,2,1,0
1741,1,1,1,4,2,0,1,1,0,1,0
1742,8,0,6,4,3,2,2,0,5,1,0
1743,3,1,3,3,1,0,5,0,0,2,0
1744,2,1,3,2,2,0,17,0,3,2,0
1745,8,0,11,7,5,1,3,0,2,1,0
1746,0,0,6,4,0,2,28,0,0,1,0
1747,5,0,0,2,2,0,0,2,0,3,0
1748,6,0,8,10,2,1,57,0,0,1,0
1749,8,1,6,3,5,2,14,4,10,1,0
1750,3,1,6,2,5,2,15,0,4,1,0
1751,8,0,6,4,0,2,15,0,0,1,0
1752,4,0,10,5,2,1,4,0,2,1,0
1753,2,1,3,2,0,0,49,3,0,2,0
1754,8,0,6,4,0,2,46,0,0,1,0
1755,2,0,2,4,3,0,10,7,0,1,0
1756,8,0,10,6,5,1,35,0,2,1,0
1757,4,1,6,1,0,2,4,0,10,1,0
1758,7,0,6,3,3,2,12,0,0,2,0
1759,4,1,1,3,2,0,6,0,0,2,0
1760,0,1,7,4,0,3,18,10,7,5,0
1761,3,1,6,2,2,2,5,0,4,1,0
1762,0,1,0,2,3,0,0,5,0,1,0
1763,3,1,9,2,5,0,5,2,0,2,0
1764,0,1,7,4,2,3,3,9,7,1,0
1765,3,1,3,3,2,0,17,0,3,1,0
1766,8,0,6,4,5,2,2,0,5,1,0
1767,1,1,1,3,0,0,6,1,0,7,0
1768,8,0,3,4,4,0,0,2,0,2,0
1769,2,1,10,4,3,1,9,4,0,1,0
1770,1,1,12,6,2,1,39,7,12,1,0
1771,8,1,11,5,3,1,23,5,2,1,0
1772,8,0,3,4,0,0,0,2,0,3,0
1773,6,1,8,10,2,1,16,8,2,1,0
1774,0,1,7,3,2,3,8,4,2,1,0
1775,3,1,0,2,0,0,5,2,0,2,0
1776,8,1,3,4,4,0,5,2,3,2,0
1777,8,1,3,3,4,0,5,2,3,2,0
1778,2,1,3,3,4,0,58,2,0,2,0
1779,8,1,1,4,0,0,59,1,3,1,0
1780,2,0,2,4,2,0,14,0,0,1,0
1781,5,1,6,2,1,2,5,2,11,2,0
1782,8,1,2,4,0,0,26,14,0,1,0
1783,8,1,3,3,1,0,5,2,0,4,0
1784,6,1,3,4,4,0,5,3,0,7,0
1785,7,1,0,1,2,3,2,2,3,2,0
1786,3,1,2,2,4,0,3,0,3,3,0
1787,8,0,6,4,0,2,14,0,0,2,0
1788,6,0,8,10,2,1,10,0,0,2,0
1789,3,1,5,2,0,2,13,4,6,1,0
1790,4,1,3,2,3,0,2,2,0,4,0
1791,2,1,0,1,3,0,0,0,0,2,0
1792,4,0,6,4,3,2,51,10,0,1,0
1793,8,1,3,3,2,0,5,2,0,1,0
1794,8,1,12,7,5,1,39,0,2,1,0
1795,2,1,5,3,4,2,9,4,8,1,0
1796,8,0,3,4,0,0,0,3,0,2,0
1797,8,0,3,3,5,0,0,2,0,2,0
1798,3,1,3,4,5,0,2,1,0,5,0
1799,8,0,10,5,5,1,35,0,2,2,0
1800,3,0,6,4,5,2,2,0,5,1,0
1801,5,1,7,2,3,2,0,0,2,4,0
1802,3,1,6,3,4,2,5,0,11,2,0
1803,3,1,10,5,0,1,4,0,12,1,0
1804,0,1,0,1,0,0,0,0,0,0,0
1805,0,0,2,2,2,0,10,2,1,2,0
1806,8,0,3,3,0,0,17,0,3,2,0
1807,2,1,5,4,3,2,13,0,10,1,0
1808,8,1,2,2,0,0,12,0,0,3,0
1809,8,0,11,6,0,1,4,0,0,2,0
1810,6,1,8,9,2,1,25,0,9,1,0
1811,2,0,3,2,3,0,24,2,0,2,0
1812,3,1,6,1,0,2,15,0,10,1,0
1813,0,1,5,3,2,2,13,4,6,1,0
1814,4,0,11,7,0,1,4,0,0,1,0
1815,8,1,12,6,0,1,30,0,12,1,0
1816,8,0,10,6,5,1,34,0,2,1,0
1817,3,0,5,5,2,2,8,0,5,1,0
1818,3,0,10,5,5,1,35,5,2,1,0
1819,8,1,1,3,0,0,1,14,0,3,0
1820,3,1,3,3,0,0,5,0,0,7,0
1821,3,1,3,4,2,0,2,3,3,2,0
1822,3,0,0,3,5,0,2,0,0,2,0
1823,0,1,7,4,2,3,20,2,7,5,0
1824,7,1,0,1,3,0,0,0,3,2,0
1825,4,1,3,4,2,0,17,5,3,2,0
1826,5,1,9,4,3,3,2,2,3,2,0
1827,7,0,6,4,2,2,12,0,3,1,0
1828,3,1,0,2,5,0,2,0,1,1,0
1829,7,1,0,1,3,0,2,3,0,1,0
1830,0,0,6,4,2,2,15,0,0,2,0
1831,5,0,0,5,2,0,0,0,0,2,0
1832,2,1,3,2,1,0,7,2,0,2,0
1833,0,1,7,4,0,2,3,9,7,1,0
1834,2,1,3,2,2,0,24,2,0,2,0
1835,8,0,6,4,5,2,5,2,5,1,0
1836,3,0,3,4,5,0,2,0,0,2,0
1837,2,1,2,3,3,0,3,10,0,5,0
1838,3,1,10,6,0,1,4,0,2,1,0
1839,8,1,11,5,2,1,3,0,7,1,0
1840,3,1,3,4,5,0,5,2,0,1,0
1841,3,0,0,2,0,0,0,2,0,2,0
1842,3,0,6,4,4,2,5,0,0,1,0
1843,6,0,6,3,1,2,5,2,5,2,0
1844,4,0,6,4,2,2,3,0,0,1,0
1845,0,0,2,3,2,0,10,0,1,1,0
1846,7,1,0,1,5,0,2,2,3,2,0
1847,5,1,7,3,0,2,4,9,7,1,0
1848,7,1,0,2,3,0,17,0,3,2,0
1849,3,0,3,3,2,0,2,2,3,1,0
1850,2,1,3,3,2,0,17,2,0,2,0
1851,3,0,9,5,4,0,0,2,0,2,0
1852,0,1,7,4,0,3,20,5,7,5,0
1853,3,1,13,4,2,1,4,0,2,1,0
1854,8,0,3,4,4,0,0,3,0,2,0
1855,8,0,1,4,0,0,59,2,0,2,0
1856,8,0,10,5,0,1,4,0,0,2,0
1857,8,0,3,4,0,0,0,2,0,4,0
1858,3,1,9,4,1,0,5,2,0,2,0
1859,8,1,6,3,1,2,5,0,5,1,0
1860,3,1,3,3,5,0,5,2,3,7,0
1861,3,1,3,4,5,0,2,0,3,2,0
1862,2,1,11,5,2,1,4,0,7,2,0
1863,1,1,4,6,3,1,4,0,2,1,0
1864,2,0,5,4,0,2,9,0,6,1,0
1865,3,1,3,3,5,0,2,3,0,1,0
1866,3,1,11,5,4,1,4,0,2,1,0
1867,3,1,6,3,0,2,14,0,10,1,0
1868,7,0,5,4,4,2,8,0,1,1,0
1869,3,1,9,4,1,0,5,0,0,1,0
1870,5,1,6,2,3,2,35,0,10,1,0
1871,8,1,11,6,2,1,3,0,7,1,0
1872,8,1,6,3,0,2,14,0,10,1,0
1873,0,0,0,2,3,0,0,3,3,0,0
1874,8,0,0,3,2,0,0,2,0,9,0
1875,0,0,2,3,0,0,10,0,1,1,0
1876,8,0,3,3,5,0,2,2,3,4,0
1877,5,0,6,3,0,2,28,0,6,2,0
1878,2,0,2,4,0,0,14,9,0,1,0
1879,8,0,1,4,0,0,1,6,0,1,0
1880,1,1,11,4,2,1,4,8,2,1,0
1881,5,0,0,3,3,0,0,2,0,1,0
1882,8,1,5,4,4,2,13,4,10,1,0
1883,8,1,6,2,1,2,15,0,10,1,0
1884,5,1,6,3,1,2,11,0,8,1,0
1885,8,1,5,4,4,2,13,4,4,1,0
1886,5,0,5,4,5,2,8,0,6,1,0
1887,5,0,5,4,2,2,8,0,4,1,0
1888,5,1,0,2,3,0,0,2,3,4,0
1889,8,1,10,4,5,1,3,0,2,1,0
1890,3,0,9,4,0,0,0,2,0,2,0
1891,4,0,6,4,2,2,12,0,3,1,0
1892,8,1,0,2,5,0,5,2,0,2,0
1893,5,0,5,4,0,2,8,4,0,1,0
1894,8,1,6,4,4,2,28,0,11,2,0
1895,2,1,5,4,1,2,8,4,6,1,0
1896,3,1,0,2,1,0,0,0,0,1,0
1897,3,1,3,2,1,0,5,2,0,2,0
1898,6,0,4,7,0,1,3,0,0,1,0
1899,7,1,3,2,2,0,2,0,0,1,0
1900,3,1,3,2,3,0,17,0,3,4,0
1901,3,1,6,2,1,2,15,4,10,1,0
1902,8,1,6,2,4,2,35,0,10,1,0
1903,8,1,1,4,3,0,52,0,3,1,0
1904,8,1,12,9,0,1,2,0,2,1,0
1905,0,0,0,1,0,0,0,2,0,8,0
1906,0,0,0,3,2,0,0,0,0,0,0
1907,2,1,3,4,3,0,17,0,3,2,0
1908,8,0,3,4,2,0,2,2,3,1,0
1909,8,1,6,4,2,2,3,0,5,1,0
1910,5,1,6,2,0,2,18,0,6,1,0
1911,8,0,12,7,5,1,39,0,7,1,0
1912,0,1,9,2,2,3,5,2,3,2,0
1913,0,0,9,4,3,3,0,2,0,2,0
1914,0,0,0,1,0,0,28,10,0,6,0
1915,5,1,0,2,1,0,0,0,0,1,0
1916,3,1,6,2,0,2,5,0,6,1,0
1917,0,1,9,4,2,3,2,2,0,1,0
1918,8,0,1,4,0,0,59,3,0,1,0
1919,8,1,5,3,0,2,13,4,4,1,0
1920,5,1,0,2,0,0,0,0,0,0,0
1921,0,0,5,5,1,2,8,0,6,1,0
1922,2,1,10,5,2,1,4,0,7,2,0
1923,5,1,6,3,5,2,5,2,5,1,0
1924,3,0,6,4,0,2,15,0,0,1,0
1925,3,1,3,3,3,0,5,2,0,2,0
1926,8,0,12,9,1,1,39,0,2,1,0
1927,3,1,3,3,5,0,2,0,3,2,0
1928,8,1,6,3,5,2,15,0,5,1,0
1929,1,1,4,4,2,1,4,8,2,1,0
1930,7,0,6,3,4,2,12,0,0,2,0
1931,8,0,10,6,4,1,4,12,0,1,0
1932,3,1,2,2,0,0,3,0,0,3,0
1933,8,1,6,3,2,2,2,0,11,1,0
1934,0,1,9,3,3,3,2,0,0,1,0
1935,3,1,3,3,1,0,5,2,0,2,0
1936,2,1,10,6,3,1,4,0,12,2,0
1937,1,0,6,4,4,2,17,0,0,2,0
1938,3,0,3,4,0,0,0,2,0,2,0
1939,8,0,11,7,0,1,4,0,0,1,0
1940,1,0,10,6,3,1,4,0,2,1,0
1941,3,0,0,2,2,0,0,5,0,1,0
1942,8,0,6,4,4,2,5,0,0,1,0
1943,8,0,3,4,3,0,17,0,3,2,0
1944,5,1,6,2,5,2,15,0,5,1,0
1945,8,0,6,5,0,2,5,0,0,1,0
1946,1,1,4,10,4,1,4,0,12,1,0
1947,0,1,2,2,3,0,10,0,0,1,0
1948,2,1,3,2,3,0,24,2,0,2,0
1949,1,1,4,5,0,1,4,0,9,1,0
1950,8,0,1,4,1,0,1,0,0,1,0
1951,8,1,5,4,4,2,8,4,4,1,0
1952,3,1,0,2,0,0,5,9,0,2,0
1953,0,0,0,2,2,0,0,11,0,1,0
1954,6,1,4,6,0,1,4,0,2,2,0
1955,3,0,0,3,4,0,0,2,0,2,0
1956,0,0,0,2,5,0,0,2,0,3,0
1957,3,1,6,3,2,2,3,0,5,1,0
1958,3,1,6,3,0,2,60,0,6,1,0
1959,5,1,5,4,4,2,8,4,5,1,0
1960,0,1,0,1,0,0,0,2,0,4,0
1961,3,1,0,2,1,0,0,0,0,4,0
1962,8,1,6,4,4,2,61,0,6,1,0
1963,2,0,5,4,4,2,9,0,6,1,0
1964,3,1,10,5,4,1,27,0,2,1,0
1965,0,1,7,4,2,3,18,7,2,1,0
1966,7,1,0,2,3,0,0,3,0,2,0
1967,3,1,10,4,0,1,2,0,2,1,0
1968,3,1,6,4,4,2,18,0,4,1,0
1969,8,1,3,4,0,0,5,0,3,2,0
1970,8,1,3,4,4,0,5,3,0,7,0
1971,0,1,7,4,2,3,20,10,7,5,0
1972,3,0,6,4,4,2,16,0,0,2,0
1973,3,1,0,2,5,0,2,0,0,2,0
1974,0,1,5,4,3,2,8,4,4,1,0
1975,3,1,10,5,0,1,4,0,2,1,0
1976,2,1,0,1,1,0,61,3,0,2,0
1977,3,0,2,3,0,0,10,0,0,1,0
1978,8,1,2,3,0,0,3,7,0,1,0
1979,5,0,0,5,3,0,0,0,0,4,0
1980,3,0,6,3,0,2,15,0,0,2,0
1981,2,1,3,2,3,0,17,2,0,3,0
1982,6,1,4,5,2,1,16,0,2,1,0
1983,3,0,10,5,0,1,4,0,0,1,0
1984,0,0,2,2,2,0,14,0,0,1,0
1985,3,1,10,5,4,1,8,0,2,1,0
1986,5,1,2,2,0,0,16,0,0,1,0
1987,8,1,11,5,5,1,3,4,2,1,0
1988,2,1,3,3,0,0,7,2,0,2,0
1989,8,0,1,4,0,0,1,0,0,1,0
1990,0,0,2,4,2,0,10,2,0,2,0
1991,6,0,8,10,2,1,38,0,0,1,0
1992,3,1,2,3,2,0,3,0,0,1,0
1993,8,1,3,4,4,0,5,3,3,2,0
1994,8,1,2,3,1,0,20,10,0,1,0
1995,8,0,12,9,0,1,39,0,0,1,0
1996,2,1,3,2,5,0,0,6,0,3,0
1997,5,0,6,4,0,2,35,0,6,1,0
1998,3,0,6,3,4,2,17,0,0,2,0
1999,5,1,1,1,2,0,52,0,3,1,0
2000,2,1,3,2,3,0,24,2,0,4,0
2001,3,1,3,2,0,0,5,3,3,7,0
2002,0,1,0,2,4,0,0,2,0,2,0
2003,8,1,6,3,2,2,53,0,5,1,0
2004,1,1,10,5,4,1,3,0,3,2,0
2005,3,1,10,5,0,1,8,0,2,1,0
2006,3,0,2,3,2,0,10,1,0,3,0
2007,5,1,6,4,3,2,5,2,10,1,0
2008,3,1,11,5,2,1,4,0,2,1,0
2009,8,0,11,7,2,1,2,0,2,1,0
2010,2,0,3,2,4,0,17,5,0,2,0
2011,3,1,10,5,2,1,3,0,0,1,0
2012,8,0,10,6,0,1,4,0,0,1,0
2013,1,0,10,6,2,1,4,0,2,1,0
2014,2,0,5,3,0,2,8,0,5,1,0
2015,3,1,11,6,5,1,18,5,2,2,0
2016,3,1,3,3,2,0,5,2,0,5,0
2017,8,1,2,2,0,0,62,10,0,1,0
2018,8,1,11,6,3,1,63,0,2,1,0
2019,1,0,3,1,0,0,17,2,0,2,1
2020,6,0,3,3,0,0,24,2,0,2,1
2021,6,0,3,4,0,0,24,2,0,2,1
2022,1,0,4,3,0,1,23,0,2,1,1
2023,1,0,4,5,0,1,3,0,2,1,1
2024,1,0,4,5,0,1,3,0,2,1,1
2025,1,0,4,6,0,1,4,0,0,1,1
2026,1,0,4,6,0,1,4,0,0,1,1
2027,1,0,4,7,1,1,4,0,0,1,1
2028,1,0,6,4,4,2,5,0,0,1,1
2029,6,0,6,4,4,2,2,0,0,1,1
2030,6,0,6,4,0,2,5,0,0,3,1
2031,1,1,3,4,4,0,2,2,0,2,1
2032,1,1,3,4,0,0,2,2,0,2,1
2033,1,1,3,2,0,0,17,2,0,2,1
2034,1,1,3,4,0,0,2,0,0,1,1
2035,1,1,3,4,0,0,2,2,3,2,1
2036,1,1,3,4,0,0,2,0,0,2,1
2037,1,1,9,1,0,0,48,2,0,7,1
2038,1,0,1,5,0,0,1,5,0,1,1
2039,6,0,1,6,0,0,1,0,0,1,1
2040,1,1,4,6,0,1,4,0,7,1,1
2041,6,0,3,4,4,0,24,2,0,6,1
2042,1,1,3,2,0,0,2,3,0,1,1
2043,1,1,3,2,0,0,49,3,0,2,1
2044,1,1,3,1,0,0,17,3,0,2,1
2045,1,1,1,3,0,0,1,9,0,2,1
2046,1,0,6,4,0,2,31,0,0,2,1
2047,1,0,5,3,0,2,8,0,3,1,1
2048,1,0,5,4,0,2,8,0,0,1,1
2049,6,0,1,4,0,0,1,9,0,1,1
2050,6,0,1,4,0,0,1,2,0,2,1
2051,1,1,1,1,0,0,1,0,0,1,1
2052,1,1,1,3,0,0,1,5,0,1,1
2053,6,1,6,3,1,2,18,0,10,1,1
2054,1,1,6,4,4,2,5,0,6,1,1
2055,6,1,6,4,0,2,4,0,10,1,1
2056,1,1,4,5,0,1,4,0,2,1,1
2057,1,1,4,6,0,1,4,0,2,1,1
2058,4,1,5,4,0,2,13,4,6,1,1
2059,1,0,4,7,0,1,4,0,0,1,1
2060,6,0,3,4,4,0,24,2,0,2,1
2061,1,1,4,6,0,1,4,0,2,1,1
2062,1,1,4,7,1,1,4,0,9,1,1
2063,1,0,13,4,0,1,3,0,2,1,1
2064,1,1,13,5,0,1,4,0,2,1,1
2065,1,0,4,6,0,1,3,0,2,1,1
2066,1,0,6,4,0,2,5,0,0,2,1
2067,6,0,6,4,0,2,5,0,0,1,1
2068,1,1,3,4,4,0,64,2,0,2,1
2069,1,1,3,4,0,0,2,2,3,2,1
2070,1,1,5,3,0,2,13,4,10,1,1
2071,6,0,1,6,0,0,1,0,0,1,1
2072,1,1,4,5,0,1,4,0,12,1,1
2073,1,1,1,2,0,0,1,0,0,2,1
2074,6,1,1,4,0,0,59,6,0,2,1
2075,6,0,5,5,0,2,8,0,0,1,1
2076,1,0,1,4,4,0,1,2,0,2,1
2077,6,1,1,1,0,0,1,0,0,1,1
2078,1,1,1,1,0,0,1,0,0,1,1
2079,1,1,6,4,0,2,18,0,10,1,1
2080,1,0,4,6,0,1,41,0,0,1,1
2081,1,0,1,5,0,0,1,5,0,1,1
2082,1,1,3,1,0,0,17,3,0,2,1
2083,1,0,1,4,4,0,1,2,0,2,1
2084,6,0,1,6,0,0,1,9,0,1,1
2085,1,0,1,4,0,0,1,9,0,1,1
2086,1,1,6,4,0,2,5,0,6,1,1
2087,1,1,6,3,0,2,4,0,10,1,1
2088,1,1,4,7,0,1,4,0,7,1,1
2089,6,0,3,3,0,0,24,2,0,2,1
2090,1,0,4,5,1,1,4,0,0,1,1
2091,6,0,4,6,0,1,4,0,0,1,1
2092,1,0,6,5,0,2,5,0,0,2,1
2093,1,0,6,4,0,2,5,0,0,2,1
2094,6,0,6,4,4,2,2,0,0,1,1
2095,6,0,6,4,4,2,5,0,0,1,1
2096,6,0,6,6,4,2,5,0,0,1,1
2097,1,1,3,4,4,0,64,2,0,2,1
2098,1,1,5,3,0,2,13,4,10,1,1
2099,6,0,1,4,0,0,1,3,0,1,1
2100,1,1,3,4,0,0,2,0,0,1,1
2101,1,1,6,4,4,2,5,0,6,1,1
2102,4,1,1,3,0,0,1,1,0,0,1
2103,6,0,3,4,4,0,2,2,0,2,1
2104,6,0,4,9,0,1,4,0,0,1,1
2105,6,1,1,1,0,0,1,0,0,1,1
2106,6,0,3,4,4,0,24,2,0,6,1
2107,1,0,1,4,4,0,1,0,0,1,1
2108,6,1,6,4,4,2,2,0,6,1,1
2109,1,0,5,4,4,2,8,0,0,1,1
2110,6,0,1,4,0,0,1,3,0,1,1
2111,1,0,1,4,4,0,1,5,0,1,1
2112,6,1,5,5,4,2,13,4,4,1,1
2113,1,0,4,7,1,1,4,0,0,1,1
2114,6,1,6,5,0,2,5,0,3,1,1
2115,1,1,4,5,0,1,4,8,9,1,1
2116,6,0,3,4,4,0,24,2,0,2,1
2117,1,1,8,7,0,1,38,0,1,2,1
2118,4,1,5,4,0,2,13,4,6,1,1
2119,1,1,4,5,0,1,4,8,2,1,1
2120,6,0,1,4,4,0,1,2,0,2,1
2121,1,1,4,10,4,1,4,8,2,1,1
2122,1,1,12,7,4,1,52,11,2,1,1
2123,1,1,4,5,4,1,4,0,2,1,1
2124,1,1,3,4,0,0,2,2,0,2,1
2125,6,0,4,7,0,1,4,0,0,2,1
2126,1,0,3,1,0,0,17,2,0,2,1
2127,1,0,8,10,0,1,10,8,0,1,1
2128,6,0,8,10,0,1,10,0,0,1,1
2129,6,0,4,4,0,1,23,0,2,1,1
2130,6,0,4,7,1,1,4,0,0,1,1
2131,6,0,4,7,0,1,4,0,0,1,1
2132,6,0,1,4,0,0,1,9,0,1,1
2133,1,1,4,5,0,1,4,8,12,1,1
2134,6,1,5,6,0,2,8,4,6,1,1
2135,6,0,4,8,0,1,4,0,0,1,1
2136,6,0,4,9,0,1,4,0,0,1,1
2137,6,0,3,1,0,0,17,3,0,2,1
2138,6,0,8,10,0,1,57,0,0,1,1
2139,6,1,8,10,0,1,16,8,3,1,1
2140,1,0,4,10,0,1,3,0,2,1,1
2141,1,1,4,9,0,1,4,0,2,1,1
2142,6,0,1,4,4,0,1,6,0,1,1
2143,6,0,5,4,0,2,13,4,0,1,1
2144,6,0,4,7,1,1,4,0,0,1,1
2145,1,1,4,9,4,1,4,0,2,1,1
2146,1,1,12,7,4,1,52,11,2,1,1
2147,6,1,4,4,0,1,23,0,2,1,1
2148,6,0,8,10,0,1,57,0,0,1,1
2149,6,1,6,5,0,2,4,0,1,1,1
2150,6,0,4,3,0,1,23,0,2,1,1
2151,6,1,4,4,0,1,23,0,2,1,1
2152,6,0,8,10,0,1,10,0,0,2,1
2153,6,0,6,6,1,2,42,0,0,1,1
2154,6,0,3,1,0,0,17,3,0,2,1
2155,6,0,4,3,0,1,23,0,2,1,1
2156,6,1,4,9,0,1,4,0,2,1,1
2157,6,0,6,4,0,2,35,0,0,1,1
2158,1,1,3,4,0,0,59,2,3,2,1
2159,6,1,1,4,0,0,54,9,0,1,1
2160,1,1,4,10,4,1,4,8,2,1,1
2161,4,0,3,1,0,0,17,2,0,2,1
2162,1,1,4,7,4,1,4,0,2,1,1
2163,1,1,4,5,0,1,4,0,2,1,1
2164,1,1,4,7,0,1,4,0,2,1,1
2165,6,1,1,4,0,0,52,2,0,2,1
2166,6,1,6,3,0,2,4,0,10,1,1
2167,6,0,1,4,0,0,1,8,0,2,1
2168,1,0,4,3,0,1,23,0,2,1,1
2169,6,0,1,4,0,0,1,6,0,1,1
2170,6,1,4,4,0,1,23,0,0,1,1
2171,6,0,4,7,0,1,4,5,0,1,1
2172,6,1,5,4,0,2,13,4,10,1,1
2173,6,1,4,7,0,1,4,0,12,2,1
2174,6,0,6,5,0,2,32,0,0,1,1
2175,6,1,6,4,0,2,4,0,6,1,1
2176,6,1,4,4,0,1,23,0,0,1,1
2177,1,1,4,7,0,1,4,0,12,1,1
2178,6,0,1,4,0,0,1,2,0,2,1
2179,1,0,4,7,4,1,3,0,2,1,1
2180,1,0,5,4,0,2,8,0,6,2,1
2181,6,1,4,9,4,1,4,0,2,1,1
2182,6,0,1,4,0,0,59,3,0,1,1
2183,6,0,1,4,0,0,1,2,0,3,1
2184,6,0,4,4,0,1,23,0,2,1,1
2185,6,1,4,8,0,1,4,0,2,2,1
2186,1,1,4,8,0,1,4,0,2,1,1
2187,1,1,4,7,0,1,4,0,2,2,1
2188,6,0,1,4,0,0,1,6,0,2,1
2189,6,1,1,4,0,0,54,7,3,1,1
2190,6,0,6,4,0,2,35,0,0,1,1
2191,6,1,4,7,0,1,4,0,2,1,1
2192,6,0,4,7,0,1,4,0,0,2,1
2193,6,1,4,7,0,1,4,0,12,2,1
